0,0,0,0,10,0
1,64082.1675767592,-57362.2986313479,3811.23968723473,1,0
2,7571.8719859638,20371.1605856973,-3159.62046423999,0,0
3,18604.1465175099,-40461.7726508464,3255.24700090752,0,0
4,58613.1434391331,28360.4456782145,-3819.13661430425,0,0
5,24841.1167260835,-4917.02875744043,-3790.13590913989,0,1
6,62826.0734450089,-24035.5488404548,-4961.6197998574,1,0
7,44809.3639051606,33755.2935022271,-465.721806120288,0,0
8,30124.1203808297,4422.99862962109,334.759761012193,0,1
9,54328.1748929938,-31229.2682549314,3395.22318412569,0,0
10,12203.397734611,-19504.7727069223,992.573357167114,1,0
11,105254.162122354,16736.8089814819,4082.418563439,1,0
12,71611.8112627149,-21638.4427763692,607.56413577861,0,0
13,62666.1011462055,15712.5589963661,-3527.86476522715,0,0
14,19180.007557783,-54069.5564142994,3369.89094192031,0,0
15,56383.5743999695,-51504.3087531027,4641.68222551706,1,0
16,81334.2088365295,-21742.8383675147,1148.89689619307,0,0
17,89368.9468328888,27894.1809879749,2485.24506910064,0,0
18,63765.3932161068,-35690.5859666093,-4975.39374927779,1,0
19,70524.050098984,5776.78803491565,3877.91943099659,1,1
20,79049.2699525012,25765.5271615451,256.248635869179,1,0
21,44092.1652824572,-56165.1516094117,4218.10437222425,1,0
22,88299.6568105303,-29040.3033317909,3284.00182373247,1,0
23,-6030.87745731647,-40309.1550505594,3484.51464393864,1,0
24,34738.1145748311,39131.0349777516,4479.98827843322,0,0
25,43619.0009332934,-62255.941293143,-1797.26795517181,1,0
26,3232.11141063854,-43049.2982950516,2167.58378165061,0,0
27,62406.8000476629,31583.3072640464,-4268.55650232997,1,0
28,-577.673961631024,-51322.3862354111,1438.46548448464,0,0
29,47304.7295216714,-49186.9428683061,-2647.15909769469,0,0
30,42642.845684875,23675.1536438504,-1238.77913804967,0,0
31,19493.3423441857,-11226.2799845425,-1100.72273101208,0,1
32,61442.783543265,30668.8868131638,354.653525015272,1,0
33,64671.7257065268,15053.614157213,-130.167922988187,0,0
34,101555.956630879,21685.8818298218,-1196.53195562169,1,0
35,70120.0566861463,18082.857080529,3451.36834335223,0,0
36,32866.4613916866,-24284.9170854548,1040.66984925088,1,0
37,7056.83003292598,-18320.2185543683,4116.23030184221,1,0
38,84422.6407552307,838.22874247464,-4874.97472227285,0,0
39,66552.2823595312,-24272.6694671705,4646.38458861495,0,0
40,16438.2059747645,9921.9365615448,-4890.54324267383,0,1
41,60362.1825656776,9195.43413242251,-2267.35814118087,1,1
42,42441.5875721161,-42881.5031820965,-3166.0398233319,1,0
43,42172.5195399873,-55318.9821295001,1792.24217107015,0,0
44,62518.0550602155,-12719.432526831,1766.41653699595,1,0
45,58465.1181932093,-1911.59669159943,-594.860024941524,0,1
46,49776.6097283096,-10462.3427574653,4272.51845526098,0,1
47,36428.5809499251,-19161.9950545268,3923.8794376707,0,0
48,10427.0959487513,23027.8861710536,-2716.90173308046,1,0
49,60290.792079802,1243.03185239983,-1097.62748204338,0,1
50,76370.1975749617,9016.27884961664,204.79523947105,0,0
51,67306.7035996495,-23324.50277901,4320.97038318054,0,0
52,37369.2512867936,36521.5516709386,-4364.60443092403,1,0
53,30007.6667012792,-28997.9226337178,-624.041164999538,0,0
54,43078.5948621052,-4420.23907182277,4600.81888400096,0,1
55,25574.2825549356,-43775.0525083659,-1557.49662270975,1,0
56,17971.7792162956,16545.4944237754,-4417.26160840109,0,1
57,61848.1448879399,24159.3530590751,1778.73468259138,0,0
58,26509.1746426056,11965.1408244002,-4584.47946811239,1,1
59,100944.493175812,-3973.49395732554,244.504407991743,1,1
60,20865.2916284748,-16295.2808577461,3279.3547428589,1,1
61,90733.9989936192,497.956288412767,-93.3454762658451,0,0
62,69570.2488735754,27163.7472295431,2572.58071067349,0,0
63,67271.4707338369,-10089.8042505284,-4937.51422967679,1,0
64,65317.5915885957,-56053.2321954602,-1916.29238551611,0,0
65,24192.7507513775,23848.4440543656,-2493.82744362426,1,0
66,18588.5895676197,-54202.7624501598,-4540.37974760569,1,0
67,37502.6934867385,37048.7684594505,-1574.18170943198,1,0
68,66828.9108118676,33537.8676233845,1446.82069707337,0,0
69,36855.9298610791,-39323.2941079033,-3396.28705429861,0,0
70,64224.9054667612,-10763.0952164952,-3999.01626782133,1,0
71,89125.170659272,-19388.4183989685,877.77954891265,1,0
72,85335.9654497336,17643.6302258798,-1554.32671616325,0,0
73,53212.8636340215,-21930.3624642894,1016.10515530253,1,0
74,2455.28345274293,-32283.6971670577,-421.792440330772,1,0
75,21639.9303899082,10469.8356651818,4816.1368625393,0,1
76,59217.9386609781,-27548.880444765,-3567.5677223508,0,0
77,55885.7240915543,-32065.3127802861,288.703961328587,0,0
78,15902.0908620225,-48414.4323320729,3795.51109375106,0,0
79,37907.7095201653,-14458.766431095,-1643.47702891404,0,1
80,47807.5482537379,-45547.1370538845,426.820626079733,1,0
81,88582.3594559513,-27856.6446881726,-2498.03497403379,1,0
82,58446.9681473244,-20302.8881648186,-659.209117153395,0,0
83,75345.8930334828,-33727.1408423972,1326.23786056556,1,0
84,92773.296757399,-8084.97251673108,-2444.9720829698,0,0
85,50590.0664634619,-38044.2360563386,954.461768463641,1,0
86,52245.184895321,-19930.7640987355,-3988.067259417,0,0
87,85312.7014593928,21219.7704637911,-5017.31140095408,0,0
88,77733.1192657998,7762.21107020997,1612.87694577466,1,0
89,14709.4689708611,-24580.308201784,849.038671957029,1,0
90,49768.1017691242,13528.6774035848,-3201.25087722643,0,0
91,5155.13464053046,15798.3076246242,2163.17422182004,1,1
92,71609.573814404,-869.466910733013,-362.146902004076,0,1
93,81075.5683070508,-1351.30461614776,-11.9130721032274,1,1
94,10387.2157354517,26782.8519787785,4792.02469834644,0,0
95,13590.7761421901,-51461.7743860578,-2073.59311307255,1,0
96,87146.9821983391,5544.09011628363,1826.55085871717,1,0
97,99641.4306747302,11134.0092219546,-1797.32688766003,0,0
98,56318.3685588983,-38975.2865217395,849.66104655381,1,0
99,96006.1486788634,1987.69598300797,-4617.08297556387,0,0
100,16065.1482283137,-14642.4592487979,263.951999168196,0,0
101,89401.985834426,-19178.5898670041,2904.87258292077,1,0
